date,time,ct,doubling,var,days
2020-02-18,1,1,0,Shincheonji,1
2020-02-19,2,9,0.315464876785729,Shincheonji,1
2020-02-20,3,26,0.653374965356057,Shincheonji,1
2020-02-21,4,63,0.783183358264455,Shincheonji,1
2020-02-22,5,129,0.967167252262077,Shincheonji,1
2020-02-23,6,237,1.13958036940153,Shincheonji,1
2020-02-24,7,376,1.50184967179447,Shincheonji,1
2020-02-25,8,407,8.74920242139196,Shincheonji,1
2020-02-26,9,501,3.33575944308538,Shincheonji,1
2020-02-27,10,682,2.2473872872897,Shincheonji,1
2020-02-28,11,962,2.01505181340424,Shincheonji,1
2020-02-29,12,1356,2.01918883869859,Shincheonji,1
2020-03-01,13,1870,2.15665468795802,Shincheonji,1
2020-03-02,14,2152,4.93486453104836,Shincheonji,1
2020-03-03,15,2339,8.31851363815827,Shincheonji,1
2020-03-04,16,2576,7.18180655433433,Shincheonji,1
2020-03-05,17,2897,5.90224380987874,Shincheonji,1
2020-03-06,18,3264,5.81120422450961,Shincheonji,1
2020-03-07,19,3583,7.43345278115141,Shincheonji,1
2020-03-08,20,3749,15.3050802798309,Shincheonji,1
2020-02-18,1,0,0,Non-Shincheonji,1
2020-02-19,2,2,0,Non-Shincheonji,1
2020-02-20,3,8,0.5,Non-Shincheonji,1
2020-02-21,4,16,1,Non-Shincheonji,1
2020-02-22,5,20,3.10628371950539,Non-Shincheonji,1
2020-02-23,6,60,0.630929753571457,Non-Shincheonji,1
2020-02-24,7,66,7.27254089734171,Non-Shincheonji,1
2020-02-25,8,92,2.08695142580927,Non-Shincheonji,1
2020-02-26,9,176,1.06852485980035,Non-Shincheonji,1
2020-02-27,10,336,1.07194256313108,Non-Shincheonji,1
2020-02-28,11,352,14.8999773774805,Non-Shincheonji,1
2020-02-29,12,699,1.01038981141484,Non-Shincheonji,1
2020-03-01,13,706,69.5616950496171,Non-Shincheonji,1
2020-03-02,14,936,2.45796664235597,Non-Shincheonji,1
2020-03-03,15,1269,2.27732522207127,Non-Shincheonji,1
2020-03-04,16,1437,5.57513068755564,Non-Shincheonji,1
2020-03-05,17,1546,9.48044709037624,Non-Shincheonji,1
2020-03-06,18,1563,63.3815619649519,Non-Shincheonji,1
2020-03-07,19,1634,15.6030082556557,Non-Shincheonji,1
2020-03-08,20,1765,8.98793998109316,Non-Shincheonji,1
2020-02-18,1,1,0,Total,1
2020-02-19,2,11,0.289064826317888,Total,1
2020-02-20,3,34,0.61423883406546,Total,1
2020-02-21,4,79,0.822153480027826,Total,1
2020-02-22,5,149,1.09243320729938,Total,1
2020-02-23,6,297,1.00487303093597,Total,1
2020-02-24,7,442,1.74342551182626,Total,1
2020-02-25,8,499,5.71449973223318,Total,1
2020-02-26,9,677,2.27212816294233,Total,1
2020-02-27,10,1017,1.70331072764993,Total,1
2020-02-28,11,1314,2.70529396146924,Total,1
2020-02-29,12,2055,1.54997158393323,Total,1
2020-03-01,13,2576,3.06753924270425,Total,1
2020-03-02,14,3088,3.82350459385181,Total,1
2020-03-03,15,3608,4.45381554973878,Total,1
2020-03-04,16,4013,6.51542975010461,Total,1
2020-03-05,17,4443,6.80953130393467,Total,1
2020-03-06,18,4827,8.36171540396481,Total,1
2020-03-07,19,5217,8.92111540062092,Total,1
2020-03-08,20,5514,12.518960907964,Total,1
2020-02-18,1,1,0,Shincheonji,7
2020-02-19,2,9,0,Shincheonji,7
2020-02-20,3,26,0,Shincheonji,7
2020-02-21,4,63,0,Shincheonji,7
2020-02-22,5,129,0,Shincheonji,7
2020-02-23,6,237,0,Shincheonji,7
2020-02-24,7,376,0,Shincheonji,7
2020-02-25,8,407,0.807485623895666,Shincheonji,7
2020-02-26,9,501,1.20715842356622,Shincheonji,7
2020-02-27,10,682,1.48519424364096,Shincheonji,7
2020-02-28,11,962,1.7799869233818,Shincheonji,7
2020-02-29,12,1356,2.0625153058058,Shincheonji,7
2020-03-01,13,1870,2.34893077717628,Shincheonji,7
2020-03-02,14,2152,2.78122836516935,Shincheonji,7
2020-03-03,15,2339,2.77470450396356,Shincheonji,7
2020-03-04,16,2576,2.96327643067428,Shincheonji,7
2020-03-05,17,2897,3.35455321423321,Shincheonji,7
2020-03-06,18,3264,3.97155851612216,Shincheonji,7
2020-03-07,19,3583,4.99354097931643,Shincheonji,7
2020-03-08,20,3749,6.97581098814976,Shincheonji,7
2020-02-18,1,0,0,Non-Shincheonji,7
2020-02-19,2,2,0,Non-Shincheonji,7
2020-02-20,3,8,0,Non-Shincheonji,7
2020-02-21,4,16,0,Non-Shincheonji,7
2020-02-22,5,20,0,Non-Shincheonji,7
2020-02-23,6,60,0,Non-Shincheonji,7
2020-02-24,7,66,0,Non-Shincheonji,7
2020-02-25,8,92,0,Non-Shincheonji,7
2020-02-26,9,176,1.08368667915038,Non-Shincheonji,7
2020-02-27,10,336,1.29814316390758,Non-Shincheonji,7
2020-02-28,11,352,1.56970676952303,Non-Shincheonji,7
2020-02-29,12,699,1.36526212029901,Non-Shincheonji,7
2020-03-01,13,706,1.96815315761867,Non-Shincheonji,7
2020-03-02,14,936,1.8296010951021,Non-Shincheonji,7
2020-03-03,15,1269,1.84895886819235,Non-Shincheonji,7
2020-03-04,16,1437,2.31067887703674,Non-Shincheonji,7
2020-03-05,17,1546,3.1789178799847,Non-Shincheonji,7
2020-03-06,18,1563,3.25479899458765,Non-Shincheonji,7
2020-03-07,19,1634,5.71408223339066,Non-Shincheonji,7
2020-03-08,20,1765,5.29529558156221,Non-Shincheonji,7
2020-02-18,1,1,0,Total,7
2020-02-19,2,11,0,Total,7
2020-02-20,3,34,0,Total,7
2020-02-21,4,79,0,Total,7
2020-02-22,5,149,0,Total,7
2020-02-23,6,297,0,Total,7
2020-02-24,7,442,0,Total,7
2020-02-25,8,499,0.780997569963058,Total,7
2020-02-26,9,677,1.17774128102729,Total,7
2020-02-27,10,1017,1.42780183679394,Total,7
2020-02-28,11,1314,1.72585153491298,Total,7
2020-02-29,12,2055,1.84903712910414,Total,7
2020-03-01,13,2576,2.24603896462827,Total,7
2020-03-02,14,3088,2.49594010571681,Total,7
2020-03-03,15,3608,2.452622672147,Total,7
2020-03-04,16,4013,2.72643700294294,Total,7
2020-03-05,17,4443,3.29068842119322,Total,7
2020-03-06,18,4827,3.72903440080317,Total,7
2020-03-07,19,5217,5.20801542948904,Total,7
2020-03-08,20,5514,6.37542119121346,Total,7
